time_agent_get_action,time_env_step,append_memory,time_train_model,time_one_episode_step,time_publish,data_time,getstate_time,time_setreward,time_one_step
2.50339508057e-05,0.0482108592987,5.96046447754e-06,2.14576721191e-06,0.0483050346375,0.000231027603149,0.0468611717224,0.000998020172119,3.69548797607e-05,0.0481419563293
3.40938568115e-05,0.0481610298157,4.05311584473e-06,9.53674316406e-07,0.0484988689423,0.000392913818359,0.0469291210175,0.000741958618164,2.69412994385e-05,0.0481028556824
0.000144004821777,0.0576598644257,6.19888305664e-06,1.90734863281e-06,0.0578620433807,9.60826873779e-05,0.0562999248505,0.00113582611084,4.00543212891e-05,0.0575799942017
0.000180006027222,0.0485730171204,5.00679016113e-06,9.53674316406e-07,0.0487959384918,0.000151872634888,0.0474181175232,0.000894069671631,3.2901763916e-05,0.0485100746155
6.60419464111e-05,0.0478940010071,3.81469726562e-06,9.53674316406e-07,0.0480000972748,0.000113964080811,0.0468490123749,0.000829219818115,3.09944152832e-05,0.0478339195251
0.000128030776978,0.0472819805145,4.05311584473e-06,1.19209289551e-06,0.0474421977997,0.000314950942993,0.0462720394135,0.000616073608398,2.28881835938e-05,0.0472350120544
7.10487365723e-05,0.0570769309998,5.00679016113e-06,2.14576721191e-06,0.0571949481964,0.000190019607544,0.0557219982147,0.00105595588684,3.60012054443e-05,0.0570120811462
0.000578880310059,0.0486271381378,3.81469726562e-06,9.53674316406e-07,0.049252986908,0.000123023986816,0.0473749637604,0.00102710723877,3.69548797607e-05,0.0485739707947
3.00407409668e-05,0.0475170612335,4.05311584473e-06,9.53674316406e-07,0.0475821495056,8.29696655273e-05,0.0466401576996,0.000714778900146,2.28881835938e-05,0.0474720001221
2.21729278564e-05,0.0474548339844,5.96046447754e-06,2.14576721191e-06,0.0475220680237,0.000150918960571,0.0461480617523,0.00100088119507,5.10215759277e-05,0.0473568439484
0.000208854675293,0.0478460788727,4.05311584473e-06,9.53674316406e-07,0.0480887889862,0.000249147415161,0.046728849411,0.000783920288086,2.50339508057e-05,0.0477979183197
0.000777006149292,0.0567240715027,5.96046447754e-06,2.14576721191e-06,0.0575380325317,0.00028920173645,0.0556738376617,0.000674962997437,2.47955322266e-05,0.0566709041595
3.81469726562e-05,0.0459840297699,4.05311584473e-06,9.53674316406e-07,0.0460541248322,0.000167846679688,0.0450320243835,0.000703096389771,2.50339508057e-05,0.0459349155426
0.000115156173706,0.04567694664,3.09944152832e-06,9.53674316406e-07,0.0458240509033,6.38961791992e-05,0.0449540615082,0.000581979751587,2.19345092773e-05,0.0456340312958
0.000192165374756,0.0561690330505,3.81469726562e-06,9.53674316406e-07,0.0564031600952,9.70363616943e-05,0.0548038482666,0.00117301940918,2.90870666504e-05,0.0561110973358
6.19888305664e-05,0.0469949245453,5.00679016113e-06,2.14576721191e-06,0.0470969676971,8.39233398438e-05,0.045844078064,0.000940799713135,4.60147857666e-05,0.0469269752502
0.000153064727783,0.0477919578552,8.82148742676e-06,2.14576721191e-06,0.0479960441589,0.000221014022827,0.0463030338287,0.00115609169006,3.60012054443e-05,0.0477259159088
4.88758087158e-05,0.0473580360413,4.05311584473e-06,9.53674316406e-07,0.0474519729614,0.000173807144165,0.0460469722748,0.00101804733276,3.71932983398e-05,0.0472929477692
0.000306129455566,0.0576679706573,4.05311584473e-06,9.53674316406e-07,0.0580060482025,0.000585079193115,0.0564270019531,0.000570058822632,2.28881835938e-05,0.0576210021973
0.000124931335449,0.0461659431458,5.00679016113e-06,9.53674316406e-07,0.0464689731598,8.20159912109e-05,0.0451009273529,0.000863075256348,4.6968460083e-05,0.0460991859436
0.000131845474243,0.0477740764618,7.86781311035e-06,2.14576721191e-06,0.0479528903961,7.20024108887e-05,0.0466449260712,0.000948905944824,3.48091125488e-05,0.047712802887
5.10215759277e-05,0.0468559265137,4.05311584473e-06,2.14576721191e-06,0.0470058917999,0.000133991241455,0.0460069179535,0.000632047653198,2.28881835938e-05,0.0468101501465
9.3936920166e-05,0.0572149753571,6.91413879395e-06,2.14576721191e-06,0.0575180053711,6.69956207275e-05,0.0559058189392,0.00112414360046,3.2901763916e-05,0.0571389198303
2.59876251221e-05,0.0479509830475,5.00679016113e-06,1.19209289551e-06,0.0480179786682,0.000418901443481,0.0465319156647,0.00089693069458,3.09944152832e-05,0.0478928089142
0.000277042388916,0.0474078655243,5.00679016113e-06,2.14576721191e-06,0.0477209091187,0.000125885009766,0.0464570522308,0.000737905502319,3.31401824951e-05,0.0473639965057
0.000140905380249,0.0564019680023,3.81469726562e-06,9.53674316406e-07,0.0565819740295,6.60419464111e-05,0.0555028915405,0.000732183456421,2.69412994385e-05,0.0563368797302
0.000149011611938,0.0476701259613,4.05311584473e-06,1.90734863281e-06,0.0478579998016,0.000415086746216,0.0462760925293,0.000875949859619,3.09944152832e-05,0.0476078987122
0.000194072723389,0.0469851493835,3.81469726562e-06,1.19209289551e-06,0.0473070144653,0.000216960906982,0.0460660457611,0.000620126724243,2.38418579102e-05,0.0469357967377
9.48905944824e-05,0.0459649562836,3.09944152832e-06,9.53674316406e-07,0.0460939407349,8.10623168945e-05,0.0451979637146,0.000607013702393,2.40802764893e-05,0.0459191799164
9.89437103271e-05,0.0555169582367,4.05311584473e-06,9.53674316406e-07,0.0556490421295,8.20159912109e-05,0.0547778606415,0.000579118728638,2.38418579102e-05,0.0554709434509
2.09808349609e-05,0.0478451251984,5.00679016113e-06,1.90734863281e-06,0.0479018688202,0.000286102294922,0.0466430187225,0.000829935073853,2.69412994385e-05,0.0477919578552
3.38554382324e-05,0.0468878746033,5.00679016113e-06,1.19209289551e-06,0.0469598770142,0.000157117843628,0.0458600521088,0.000770807266235,3.12328338623e-05,0.0468280315399
0.000277996063232,0.0576910972595,3.81469726562e-06,9.53674316406e-07,0.0580060482025,9.98973846436e-05,0.0565631389618,0.000925064086914,3.09944152832e-05,0.0576281547546
2.40802764893e-05,0.0461909770966,4.05311584473e-06,9.53674316406e-07,0.046345949173,7.20024108887e-05,0.0454349517822,0.000602006912231,2.31266021729e-05,0.0461440086365
0.000122785568237,0.0480110645294,5.00679016113e-06,5.00679016113e-06,0.0481789112091,8.79764556885e-05,0.0462610721588,0.00154995918274,3.40938568115e-05,0.0479459762573
4.00543212891e-05,0.0567259788513,9.05990600586e-06,9.53674316406e-07,0.056832075119,0.000307083129883,0.0553050041199,0.00100183486938,3.31401824951e-05,0.0566608905792
4.72068786621e-05,0.0467879772186,4.05311584473e-06,9.53674316406e-07,0.0468709468842,0.000240087509155,0.0457651615143,0.000695943832397,2.50339508057e-05,0.0467419624329
0.000113010406494,0.0454709529877,5.96046447754e-06,1.19209289551e-06,0.0456149578094,0.000196933746338,0.0445759296417,0.000614881515503,2.28881835938e-05,0.0454230308533
0.000134944915771,0.0559530258179,3.81469726562e-06,1.19209289551e-06,0.0561378002167,0.000200033187866,0.0549700260162,0.000695943832397,2.59876251221e-05,0.0559020042419
0.000433921813965,0.0483210086823,5.00679016113e-06,2.14576721191e-06,0.0487990379333,8.89301300049e-05,0.0474390983582,0.000669956207275,3.40938568115e-05,0.0482439994812
0.000278949737549,0.0475490093231,5.00679016113e-06,1.19209289551e-06,0.0478799343109,0.000104904174805,0.0463631153107,0.00098705291748,2.69412994385e-05,0.0474939346313
3.2901763916e-05,0.0480170249939,5.96046447754e-06,2.14576721191e-06,0.0480859279633,0.000417947769165,0.0467920303345,0.000710010528564,2.69412994385e-05,0.0479669570923
4.10079956055e-05,0.0464560985565,5.00679016113e-06,5.00679016113e-06,0.0465381145477,6.29425048828e-05,0.0454452037811,0.00084400177002,3.19480895996e-05,0.0463931560516
0.000266075134277,0.057296037674,3.81469726562e-06,2.86102294922e-06,0.0575978755951,0.000181198120117,0.0563139915466,0.000715970993042,2.59876251221e-05,0.0572459697723
0.000167846679688,0.046777009964,5.96046447754e-06,1.90734863281e-06,0.0469989776611,9.48905944824e-05,0.0458979606628,0.000673055648804,2.50339508057e-05,0.0467228889465
0.00022292137146,0.046578168869,4.05311584473e-06,1.90734863281e-06,0.0468499660492,9.79900360107e-05,0.0457270145416,0.000657081604004,2.88486480713e-05,0.0465199947357
6.41345977783e-05,0.05601978302,3.09944152832e-06,9.53674316406e-07,0.056116104126,0.000197887420654,0.0550320148468,0.000705003738403,2.62260437012e-05,0.0559740066528
0.000117063522339,0.0471529960632,8.82148742676e-06,2.14576721191e-06,0.0473148822784,0.000277042388916,0.0458559989929,0.000887870788574,3.79085540771e-05,0.0470719337463
0.000105142593384,0.0458378791809,7.15255737305e-06,9.53674316406e-07,0.0459761619568,0.000101089477539,0.0450119972229,0.00064492225647,2.50339508057e-05,0.0457918643951
6.103515625e-05,0.0570480823517,4.05311584473e-06,9.53674316406e-07,0.0571451187134,0.000205993652344,0.0560190677643,0.000726938247681,2.69412994385e-05,0.0569870471954
0.000231981277466,0.04718708992,4.05311584473e-06,9.53674316406e-07,0.0474600791931,0.000375032424927,0.0458018779755,0.000908136367798,3.50475311279e-05,0.0471279621124
0.000179052352905,0.0462629795074,4.05311584473e-06,0.357028961182,0.403500080109,0.000107049942017,0.0454411506653,0.000647068023682,1.78813934326e-05,0.0462219715118
2.00271606445e-05,0.0463819503784,4.05311584473e-06,0.0599670410156,0.10640001297,7.31945037842e-05,0.0454268455505,0.000792026519775,2.78949737549e-05,0.0463259220123
2.00271606445e-05,0.0889279842377,5.96046447754e-06,0.0661618709564,0.155146837234,0.000115871429443,0.0872349739075,0.00143814086914,4.6968460083e-05,0.0888459682465
2.50339508057e-05,0.0885329246521,5.00679016113e-06,0.067626953125,0.156215906143,0.000103950500488,0.0871851444244,0.00112700462341,3.38554382324e-05,0.0884621143341
1.71661376953e-05,0.0775768756866,4.05311584473e-06,0.0659940242767,0.143615961075,0.000103950500488,0.0767421722412,0.000648021697998,2.40802764893e-05,0.0775270462036
1.59740447998e-05,0.0374081134796,5.00679016113e-06,0.0703880786896,0.107841014862,5.60283660889e-05,0.0363819599152,0.000859022140503,3.69548797607e-05,0.0373430252075
1.71661376953e-05,0.0771148204803,3.81469726562e-06,0.0720920562744,0.149520158768,8.51154327393e-05,0.076180934906,0.000741958618164,3.12328338623e-05,0.0770480632782
2.28881835938e-05,0.0787241458893,3.81469726562e-06,0.0648410320282,0.143616914749,0.000118017196655,0.0777750015259,0.000741958618164,2.8133392334e-05,0.0786759853363
1.69277191162e-05,0.0379951000214,4.76837158203e-06,0.0755701065063,0.113623857498,0.000103950500488,0.0368690490723,0.000917911529541,3.50475311279e-05,0.0379328727722
2.69412994385e-05,0.0787918567657,8.10623168945e-06,0.0744299888611,0.15329003334,0.000121116638184,0.0772929191589,0.00122904777527,3.31401824951e-05,0.0786859989166
2.09808349609e-05,0.0697088241577,7.15255737305e-06,0.0698308944702,0.139607906342,8.48770141602e-05,0.068295955658,0.00116419792175,6.29425048828e-05,0.0696179866791
3.40938568115e-05,0.0776710510254,5.00679016113e-06,0.0722589492798,0.149996995926,0.000308990478516,0.0763759613037,0.00088095664978,2.90870666504e-05,0.0776100158691
1.8835067749e-05,0.027948141098,6.91413879395e-06,0.0693919658661,0.0975530147552,8.29696655273e-05,0.0265820026398,0.00118517875671,3.09944152832e-05,0.0278880596161
0.000118017196655,0.0872881412506,6.91413879395e-06,0.0684549808502,0.155894041061,8.48770141602e-05,0.0862989425659,0.00079607963562,3.40938568115e-05,0.0872268676758
1.69277191162e-05,0.0765550136566,4.05311584473e-06,0.0701460838318,0.146748065948,0.000191926956177,0.075541973114,0.000742197036743,2.09808349609e-05,0.076504945755
1.90734863281e-05,0.0368239879608,4.05311584473e-06,0.0679728984833,0.10484790802,5.19752502441e-05,0.0358901023865,0.000791072845459,2.78949737549e-05,0.0367679595947
1.90734863281e-05,0.0783309936523,5.96046447754e-06,0.0751128196716,0.153492927551,6.69956207275e-05,0.0770740509033,0.00106000900269,5.31673431396e-05,0.0782639980316
1.81198120117e-05,0.0774440765381,3.81469726562e-06,0.0772609710693,0.154759168625,0.000773906707764,0.0759239196777,0.000656843185425,2.50339508057e-05,0.0773899555206
5.79357147217e-05,0.0681149959564,5.96046447754e-06,0.0709969997406,0.139247894287,0.000264883041382,0.0666468143463,0.00109314918518,3.69548797607e-05,0.0680508613586
1.71661376953e-05,0.0366518497467,5.00679016113e-06,0.0699501037598,0.10665512085,0.000316143035889,0.0355498790741,0.000710010528564,2.69412994385e-05,0.0366098880768
2.00271606445e-05,0.0776491165161,6.91413879395e-06,0.0719590187073,0.149670124054,0.000103950500488,0.0767369270325,0.000703096389771,2.78949737549e-05,0.0775809288025
2.09808349609e-05,0.0774419307709,5.00679016113e-06,0.0786769390106,0.156173944473,9.08374786377e-05,0.0762281417847,0.00101089477539,3.60012054443e-05,0.0773770809174
1.81198120117e-05,0.0679538249969,5.00679016113e-06,0.070216178894,0.138221025467,8.32080841064e-05,0.0667989253998,0.000967025756836,3.2901763916e-05,0.0678899288177
1.8835067749e-05,0.0780720710754,5.00679016113e-06,0.0701749324799,0.148298025131,8.82148742676e-05,0.0769350528717,0.000946998596191,3.19480895996e-05,0.0780119895935
1.69277191162e-05,0.0886950492859,5.00679016113e-06,0.0757169723511,0.164462804794,9.79900360107e-05,0.087030172348,0.00145888328552,3.40938568115e-05,0.0886270999908
2.28881835938e-05,0.0692179203033,5.00679016113e-06,0.0637528896332,0.133023023605,0.000241041183472,0.0678420066833,0.0010199546814,3.40938568115e-05,0.0691480636597
1.59740447998e-05,0.0366399288177,4.05311584473e-06,0.0667340755463,0.103414058685,7.08103179932e-05,0.0357210636139,0.000763893127441,2.50339508057e-05,0.0365869998932
1.59740447998e-05,0.0863230228424,5.00679016113e-06,0.0462009906769,0.132565975189,5.69820404053e-05,0.0853881835938,0.000779867172241,2.69412994385e-05,0.0862591266632
1.38282775879e-05,0.04518699646,4.05311584473e-06,0.0413429737091,0.0865697860718,7.10487365723e-05,0.0444979667664,0.000409126281738,0.00016188621521,0.0451469421387
1.4066696167e-05,0.0647339820862,3.81469726562e-06,0.0414140224457,0.106184959412,6.19888305664e-05,0.0641338825226,0.000478029251099,2.00271606445e-05,0.0646979808807
1.47819519043e-05,0.105337142944,5.96046447754e-06,0.0421569347382,0.147542953491,6.19888305664e-05,0.104727983475,0.000484943389893,2.00271606445e-05,0.10530090332
1.8835067749e-05,0.0553450584412,5.96046447754e-06,0.0417239665985,0.0971200466156,5.81741333008e-05,0.054673910141,0.000527858734131,2.59876251221e-05,0.0552949905396
0.000108003616333,0.0652887821198,4.05311584473e-06,0.0436778068542,0.109111785889,0.000171899795532,0.0645701885223,0.000483989715576,1.78813934326e-05,0.0652508735657
1.28746032715e-05,0.0545709133148,4.05311584473e-06,0.0419030189514,0.0965099334717,5.22136688232e-05,0.0539939403534,0.000461101531982,1.78813934326e-05,0.0545310974121
1.4066696167e-05,0.0545618534088,4.05311584473e-06,0.0414900779724,0.0961029529572,6.19888305664e-05,0.0540680885315,0.000373840332031,1.50203704834e-05,0.0545260906219
8.32080841064e-05,0.05548787117,4.05311584473e-06,0.042249917984,0.0978481769562,0.000102043151855,0.0549159049988,0.000402927398682,2.00271606445e-05,0.055449962616
1.4066696167e-05,0.0655670166016,3.81469726562e-06,0.0422818660736,0.108002901077,3.91006469727e-05,0.0650079250336,0.000463962554932,1.90734863281e-05,0.0655360221863
9.79900360107e-05,0.105475902557,6.91413879395e-06,0.0452899932861,0.150890827179,4.6968460083e-05,0.104920148849,0.00043797492981,2.50339508057e-05,0.105437040329
1.4066696167e-05,0.0551009178162,4.05311584473e-06,0.0414290428162,0.0965678691864,6.29425048828e-05,0.0545980930328,0.000383853912354,1.50203704834e-05,0.0550649166107
1.4066696167e-05,0.0552129745483,3.09944152832e-06,0.0401539802551,0.0954051017761,5.50746917725e-05,0.0544679164886,0.000626087188721,1.90734863281e-05,0.0551760196686
1.31130218506e-05,0.0657289028168,5.00679016113e-06,0.0720119476318,0.137783050537,4.79221343994e-05,0.0649399757385,0.000658988952637,3.31401824951e-05,0.0656850337982
1.90734863281e-05,0.0787279605865,1.50203704834e-05,0.0656261444092,0.144418001175,0.000340938568115,0.076817035675,0.00143194198608,3.50475311279e-05,0.0786349773407
4.10079956055e-05,0.0879120826721,3.81469726562e-06,0.0750269889832,0.163017034531,0.000293016433716,0.086776971817,0.000747203826904,2.88486480713e-05,0.0878558158875
2.00271606445e-05,0.0671701431274,5.00679016113e-06,0.066300868988,0.133522987366,9.10758972168e-05,0.066428899765,0.000563144683838,2.69412994385e-05,0.0671198368073
1.90734863281e-05,0.0876488685608,5.00679016113e-06,0.0697221755981,0.157420873642,8.70227813721e-05,0.0865540504456,0.000914096832275,2.88486480713e-05,0.0875909328461
2.21729278564e-05,0.0768220424652,1.69277191162e-05,0.0765669345856,0.15346622467,0.000117063522339,0.0759339332581,0.000677108764648,2.47955322266e-05,0.0767641067505
2.90870666504e-05,0.0780000686646,3.81469726562e-06,0.0704979896545,0.148563146591,0.000365018844604,0.0769050121307,0.000648021697998,2.19345092773e-05,0.0779519081116
3.40938568115e-05,0.0265381336212,4.05311584473e-06,0.0653328895569,0.0919380187988,0.000111103057861,0.0257539749146,0.000568151473999,2.88486480713e-05,0.0264728069305
1.69277191162e-05,0.0877668857574,5.96046447754e-06,0.0713129043579,0.159132003784,5.98430633545e-05,0.0866510868073,0.000952005386353,3.09944152832e-05,0.0877010822296
2.19345092773e-05,0.0770668983459,4.05311584473e-06,0.0608530044556,0.13809800148,9.89437103271e-05,0.0761210918427,0.000761985778809,2.59876251221e-05,0.07701587677
1.8835067749e-05,0.0379528999329,5.00679016113e-06,0.0691978931427,0.107210874557,8.41617584229e-05,0.0369319915771,0.000838994979858,1.90734863281e-05,0.0378839969635
0.000146865844727,0.0872669219971,4.05311584473e-06,0.0670170783997,0.154461860657,0.00019097328186,0.0863311290741,0.000662803649902,2.38418579102e-05,0.0872178077698
1.78813934326e-05,0.0778410434723,5.00679016113e-06,0.0637631416321,0.141664028168,5.79357147217e-05,0.0768201351166,0.000842094421387,3.981590271e-05,0.0777699947357
0.000118017196655,0.0368659496307,4.05311584473e-06,0.0539200305939,0.0909268856049,0.000241994857788,0.0358440876007,0.000685930252075,2.69412994385e-05,0.0368111133575
1.47819519043e-05,0.0465312004089,5.96046447754e-06,0.0646319389343,0.111236810684,6.19888305664e-05,0.0452938079834,0.00102496147156,4.6968460083e-05,0.046434879303
0.00109004974365,0.0883960723877,5.00679016113e-06,0.0678029060364,0.157324075699,7.39097595215e-05,0.0874650478363,0.000756978988647,3.00407409668e-05,0.0883378982544
3.31401824951e-05,0.0796649456024,5.96046447754e-06,0.0668981075287,0.146885871887,0.000375032424927,0.0786771774292,0.000535011291504,2.28881835938e-05,0.0796189308167
2.59876251221e-05,0.0389809608459,5.00679016113e-06,0.0683660507202,0.107408046722,0.000130176544189,0.0374100208282,0.0013279914856,3.38554382324e-05,0.0389139652252
4.41074371338e-05,0.0779550075531,5.00679016113e-06,0.0739350318909,0.151962995529,0.000334024429321,0.0767760276794,0.000743865966797,3.09944152832e-05,0.0778930187225
1.71661376953e-05,0.0773818492889,5.00679016113e-06,0.0678751468658,0.145303010941,6.79492950439e-05,0.0763130187988,0.000895023345947,3.00407409668e-05,0.0773179531097
1.78813934326e-05,0.0772349834442,9.05990600586e-06,0.0687580108643,0.14618396759,7.20024108887e-05,0.0764329433441,0.000634908676147,2.71797180176e-05,0.0771751403809
1.97887420654e-05,0.0878171920776,5.00679016113e-06,0.0656929016113,0.153561115265,9.20295715332e-05,0.0867412090302,0.000892877578735,2.40802764893e-05,0.087760925293
1.69277191162e-05,0.0778160095215,5.00679016113e-06,0.0692481994629,0.147113084793,7.70092010498e-05,0.0765631198883,0.00107502937317,3.09944152832e-05,0.0777549743652
2.00271606445e-05,0.0881361961365,5.96046447754e-06,0.0683560371399,0.156551122665,5.50746917725e-05,0.0872838497162,0.000694036483765,3.50475311279e-05,0.0880749225616
2.50339508057e-05,0.0269269943237,6.19888305664e-06,0.0676138401031,0.0945990085602,0.000142097473145,0.0261089801788,0.000584840774536,2.40802764893e-05,0.0268728733063
1.81198120117e-05,0.0768089294434,4.05311584473e-06,0.0670840740204,0.143947124481,8.41617584229e-05,0.0760560035706,0.000591039657593,2.38418579102e-05,0.0767631530762
2.19345092773e-05,0.0886449813843,5.00679016113e-06,0.0710961818695,0.159790992737,0.000229120254517,0.0876090526581,0.000712871551514,2.31266021729e-05,0.088583946228
1.50203704834e-05,0.0272951126099,5.00679016113e-06,0.0739619731903,0.10132598877,0.000195026397705,0.0260288715363,0.000936985015869,3.79085540771e-05,0.0272078514099
3.09944152832e-05,0.0821440219879,3.09944152832e-06,0.068610906601,0.15083193779,0.000159978866577,0.0814909934998,0.000422954559326,1.69277191162e-05,0.0821049213409
4.6968460083e-05,0.0269019603729,4.05311584473e-06,0.0652370452881,0.0922169685364,0.000103950500488,0.0260372161865,0.000685930252075,2.38418579102e-05,0.0268578529358
1.69277191162e-05,0.0869309902191,5.00679016113e-06,0.066034078598,0.15324306488,8.51154327393e-05,0.0861699581146,0.000591993331909,2.50339508057e-05,0.0868790149689
2.40802764893e-05,0.0870089530945,7.15255737305e-06,0.0741488933563,0.161224126816,0.000100135803223,0.0862188339233,0.000603199005127,2.50339508057e-05,0.0869591236115
0.000190019607544,0.0774319171906,4.05311584473e-06,0.0679302215576,0.145586013794,8.01086425781e-05,0.076446056366,0.000800848007202,3.09944152832e-05,0.0773727893829
1.90734863281e-05,0.0783009529114,7.15255737305e-06,0.0626058578491,0.14096903801,9.29832458496e-05,0.0774610042572,0.000653028488159,2.69412994385e-05,0.0782427787781
0.000144958496094,0.0883419513702,5.00679016113e-06,0.071270942688,0.159791946411,0.000107049942017,0.0873918533325,0.000727891921997,3.81469726562e-05,0.0882761478424
2.00271606445e-05,0.0780611038208,5.00679016113e-06,0.0685110092163,0.146631002426,9.20295715332e-05,0.0771660804749,0.000711917877197,2.69412994385e-05,0.078006029129
0.000241994857788,0.0373921394348,3.81469726562e-06,0.0736398696899,0.111311912537,9.29832458496e-05,0.0363311767578,0.000885963439941,2.19345092773e-05,0.0373430252075
3.91006469727e-05,0.0777339935303,5.00679016113e-06,0.0699129104614,0.14773106575,0.000101089477539,0.0765960216522,0.000921010971069,3.69548797607e-05,0.0776679515839
3.00407409668e-05,0.0780839920044,5.00679016113e-06,0.070986032486,0.149127006531,0.000478982925415,0.0765829086304,0.000927925109863,2.71797180176e-05,0.0780291557312
1.69277191162e-05,0.0772969722748,5.00679016113e-06,0.0714840888977,0.148844957352,7.48634338379e-05,0.0761930942535,0.000931978225708,3.00407409668e-05,0.0772368907928
0.000256061553955,0.0814340114594,3.81469726562e-06,0.0627751350403,0.14449596405,9.29832458496e-05,0.080883026123,0.000386953353882,1.59740447998e-05,0.0813889503479
1.90734863281e-05,0.0873839855194,7.15255737305e-06,0.0678858757019,0.155320167542,8.39233398438e-05,0.0864779949188,0.000725984573364,3.00407409668e-05,0.0873258113861
1.69277191162e-05,0.0771570205688,3.81469726562e-06,0.0654480457306,0.142657995224,9.29832458496e-05,0.076140165329,0.000840902328491,2.50339508057e-05,0.0771069526672
2.62260437012e-05,0.0366039276123,4.05311584473e-06,0.0743210315704,0.111185073853,0.000103950500488,0.0356659889221,0.000736951828003,2.90870666504e-05,0.0365490913391
0.000133037567139,0.0780200958252,4.05311584473e-06,0.0725910663605,0.150781154633,0.000130891799927,0.0768837928772,0.000893831253052,3.60012054443e-05,0.0779590606689
2.00271606445e-05,0.0792841911316,3.81469726562e-06,0.0707838535309,0.150120973587,0.000347137451172,0.0777099132538,0.00113201141357,2.90870666504e-05,0.0792269706726
1.81198120117e-05,0.0771908760071,3.81469726562e-06,0.0770461559296,0.154282093048,8.20159912109e-05,0.0762741565704,0.000730991363525,3.48091125488e-05,0.0771300792694
1.69277191162e-05,0.0686810016632,5.96046447754e-06,0.0685760974884,0.137302875519,7.00950622559e-05,0.0673909187317,0.00110197067261,3.69548797607e-05,0.0686068534851
1.59740447998e-05,0.0878260135651,5.96046447754e-06,0.0615701675415,0.14946103096,6.69956207275e-05,0.0867829322815,0.000870943069458,3.21865081787e-05,0.0877599716187
0.000247001647949,0.088366985321,7.15255737305e-06,0.0764379501343,0.165083885193,0.000139951705933,0.0874781608582,0.000638961791992,2.8133392334e-05,0.0882949829102
1.71661376953e-05,0.0667319297791,5.00679016113e-06,0.0674600601196,0.134235143661,7.60555267334e-05,0.0657849311829,0.000771045684814,3.2901763916e-05,0.0666739940643
1.59740447998e-05,0.0886459350586,5.00679016113e-06,0.0747120380402,0.163414955139,6.8187713623e-05,0.0876829624176,0.000789880752563,3.21865081787e-05,0.0885791778564
2.50339508057e-05,0.0784649848938,5.00679016113e-06,0.0666310787201,0.145153999329,0.000195026397705,0.0771570205688,0.000741958618164,0.000269174575806,0.0783720016479
1.90734863281e-05,0.0266518592834,6.19888305664e-06,0.0744359493256,0.101141929626,7.08103179932e-05,0.0258390903473,0.000642061233521,3.09944152832e-05,0.0265920162201
2.09808349609e-05,0.0785701274872,4.05311584473e-06,0.0696358680725,0.148256063461,0.000108957290649,0.0774881839752,0.000869989395142,3.19480895996e-05,0.0785088539124
1.69277191162e-05,0.0786869525909,5.00679016113e-06,0.0681421756744,0.14688706398,7.29560852051e-05,0.0776491165161,0.000874996185303,2.78949737549e-05,0.0786318778992
2.71797180176e-05,0.0774810314178,3.81469726562e-06,0.0690038204193,0.146537065506,0.000108957290649,0.0766232013702,0.000664949417114,2.69412994385e-05,0.0774319171906
