time_agent_get_action,time_env_step,append_memory,time_train_model,time_one_episode_step
0.000200986862183,0.198590040207,5.00679016113e-06,2.14576721191e-06,0.198836088181
2.69412994385e-05,0.19896197319,8.10623168945e-06,1.90734863281e-06,0.199057817459
0.000211000442505,0.199584007263,7.15255737305e-06,9.53674316406e-07,0.19983291626
0.000108957290649,0.198512077332,4.05311584473e-06,9.53674316406e-07,0.198652982712
3.00407409668e-05,0.197412014008,5.96046447754e-06,2.14576721191e-06,0.197488069534
4.98294830322e-05,0.19917678833,5.00679016113e-06,2.14576721191e-06,0.199265003204
6.60419464111e-05,0.209058046341,5.00679016113e-06,1.90734863281e-06,0.209167003632
2.50339508057e-05,0.199358940125,4.05311584473e-06,1.19209289551e-06,0.199423074722
0.000124931335449,0.199058055878,6.91413879395e-06,2.14576721191e-06,0.199248075485
0.000169992446899,0.199752092361,6.91413879395e-06,3.09944152832e-06,0.199981212616
0.00030517578125,0.199007987976,5.00679016113e-06,9.53674316406e-07,0.19935297966
2.40802764893e-05,0.198968887329,5.00679016113e-06,1.90734863281e-06,0.199033975601
4.29153442383e-05,0.209008932114,5.00679016113e-06,5.96046447754e-06,0.209095001221
3.09944152832e-05,0.198259115219,4.05311584473e-06,1.90734863281e-06,0.198404073715
7.29560852051e-05,0.19759106636,4.05311584473e-06,1.90734863281e-06,0.197698831558
2.19345092773e-05,0.198215007782,5.00679016113e-06,1.90734863281e-06,0.19827413559
3.91006469727e-05,0.198601007462,5.96046447754e-06,9.53674316406e-07,0.198694944382
3.00407409668e-05,0.207950115204,5.00679016113e-06,9.53674316406e-07,0.20809006691
2.40802764893e-05,0.198365926743,8.82148742676e-06,2.14576721191e-06,0.198439121246
0.000163793563843,0.199986934662,4.05311584473e-06,1.90734863281e-06,0.200188875198
3.981590271e-05,0.19862818718,5.00679016113e-06,9.53674316406e-07,0.198711156845
0.000339984893799,0.197420835495,5.00679016113e-06,2.14576721191e-06,0.197804927826
9.98973846436e-05,0.207918167114,7.86781311035e-06,2.14576721191e-06,0.208060026169
0.000136852264404,0.199011087418,5.96046447754e-06,1.90734863281e-06,0.199188947678
2.50339508057e-05,0.200261116028,4.76837158203e-06,1.19209289551e-06,0.200329065323
2.47955322266e-05,0.198320150375,5.00679016113e-06,1.90734863281e-06,0.198392868042
0.000327110290527,0.200034856796,4.05311584473e-06,9.53674316406e-07,0.200398921967
2.59876251221e-05,0.198984861374,5.00679016113e-06,0.363019943237,0.562067985535
2.19345092773e-05,0.0369479656219,5.96046447754e-06,0.0733511447906,0.11035490036
2.00271606445e-05,0.128826856613,5.00679016113e-06,0.0720748901367,0.200964927673
3.00407409668e-05,0.128620147705,6.91413879395e-06,0.0717241764069,0.200414180756
2.00271606445e-05,0.127723932266,6.19888305664e-06,0.0639998912811,0.191776037216
3.00407409668e-05,0.137814044952,5.00679016113e-06,0.0691409111023,0.207020998001
1.90734863281e-05,0.126644849777,4.05311584473e-06,0.0658631324768,0.192559957504
2.09808349609e-05,0.138201951981,5.00679016113e-06,0.072270154953,0.210542917252
2.09808349609e-05,0.128430128098,4.05311584473e-06,0.072056055069,0.200547933578
0.000122785568237,0.128075122833,5.00679016113e-06,0.0690340995789,0.197276830673
1.81198120117e-05,0.128783941269,5.00679016113e-06,0.0761091709137,0.204944133759
1.78813934326e-05,0.128802061081,5.96046447754e-06,0.0754411220551,0.204301834106
1.78813934326e-05,0.118541002274,5.00679016113e-06,0.0758218765259,0.194436073303
3.31401824951e-05,0.130018949509,5.96046447754e-06,0.0744349956512,0.204522132874
1.90734863281e-05,0.11793088913,4.05311584473e-06,0.0687839984894,0.186774969101
0.000241994857788,0.138427972794,5.00679016113e-06,0.0736029148102,0.212321996689
2.28881835938e-05,0.118241071701,5.00679016113e-06,0.0579719543457,0.17627286911
0.000104904174805,0.148217201233,5.96046447754e-06,0.079638004303,0.227989912033
1.62124633789e-05,0.117353916168,5.00679016113e-06,0.0726170539856,0.190021038055
1.81198120117e-05,0.128217935562,1.00135803223e-05,0.0708870887756,0.199155092239
1.47819519043e-05,0.138498067856,5.00679016113e-06,0.0748989582062,0.213444948196
1.78813934326e-05,0.118439912796,5.96046447754e-06,0.0646469593048,0.183138847351
1.78813934326e-05,0.136998176575,3.81469726562e-06,0.0793228149414,0.216381788254
2.28881835938e-05,0.118994951248,5.96046447754e-06,0.0665600299835,0.185616016388
0.000135898590088,0.137992143631,5.00679016113e-06,0.0794320106506,0.217591047287
2.19345092773e-05,0.118258953094,5.00679016113e-06,0.0705831050873,0.188898086548
1.69277191162e-05,0.128564834595,6.91413879395e-06,0.0687489509583,0.197364091873
1.69277191162e-05,0.138498067856,5.96046447754e-06,0.0712621212006,0.209811925888
2.59876251221e-05,0.127899885178,5.96046447754e-06,0.0680170059204,0.196166038513
0.000146865844727,0.126857042313,5.00679016113e-06,0.0699570178986,0.196999073029
0.000143051147461,0.137480974197,5.00679016113e-06,0.069433927536,0.207098960876
2.09808349609e-05,0.127984046936,4.05311584473e-06,0.0734059810638,0.201440811157
2.28881835938e-05,0.117345094681,5.00679016113e-06,0.0701699256897,0.187579870224
7.10487365723e-05,0.137850046158,5.00679016113e-06,0.0721909999847,0.210143089294
1.78813934326e-05,0.127429962158,5.00679016113e-06,0.0740921497345,0.20157289505
1.81198120117e-05,0.129343986511,9.05990600586e-06,0.0742108821869,0.203628063202
3.69548797607e-05,0.119102954865,3.81469726562e-06,0.0759749412537,0.195152044296
0.000176906585693,0.128443002701,5.00679016113e-06,0.0683510303497,0.197001934052
1.69277191162e-05,0.12832903862,4.05311584473e-06,0.072361946106,0.200741052628
1.90734863281e-05,0.129029989243,6.91413879395e-06,0.0745241641998,0.203616142273
0.000115156173706,0.128764867783,5.00679016113e-06,0.071380853653,0.200298070908
2.59876251221e-05,0.12923002243,5.00679016113e-06,0.0685110092163,0.197796106339
1.59740447998e-05,0.138301849365,5.96046447754e-06,0.0683979988098,0.206748962402
1.69277191162e-05,0.128025054932,5.00679016113e-06,0.0647509098053,0.192823886871
1.69277191162e-05,0.137725114822,5.96046447754e-06,0.0720081329346,0.20978307724
1.78813934326e-05,0.128472089767,5.96046447754e-06,0.0749549865723,0.203475952148
1.59740447998e-05,0.118294000626,5.00679016113e-06,0.0703809261322,0.188724040985
1.81198120117e-05,0.128119945526,4.05311584473e-06,0.079665184021,0.207839012146
0.00014591217041,0.127248048782,4.05311584473e-06,0.0694420337677,0.196869850159
1.78813934326e-05,0.128026008606,4.05311584473e-06,0.0767488479614,0.204833030701
2.31266021729e-05,0.128859996796,5.00679016113e-06,0.0769929885864,0.205914974213
2.00271606445e-05,0.120167016983,5.96046447754e-06,0.0682880878448,0.188797950745
2.09808349609e-05,0.127351045609,8.10623168945e-06,0.0794539451599,0.206866025925
2.09808349609e-05,0.127472877502,4.05311584473e-06,0.0740251541138,0.201555967331
2.19345092773e-05,0.118634939194,9.05990600586e-06,0.0715401172638,0.190232992172
1.90734863281e-05,0.127765893936,4.05311584473e-06,0.0632011890411,0.191023111343
0.000261783599854,0.148141860962,5.00679016113e-06,0.0724761486053,0.220914840698
1.8835067749e-05,0.127566099167,6.91413879395e-06,0.0708429813385,0.198460817337
1.78813934326e-05,0.12829208374,5.96046447754e-06,0.0774159431458,0.205779790878
0.000142097473145,0.119074821472,5.00679016113e-06,0.0783951282501,0.197646856308
1.90734863281e-05,0.128089904785,5.00679016113e-06,0.075227022171,0.20361995697
2.50339508057e-05,0.117738962173,5.00679016113e-06,0.0672128200531,0.185017108917
0.000252962112427,0.138813018799,5.00679016113e-06,0.0752971172333,0.214413881302
2.47955322266e-05,0.117568969727,5.00679016113e-06,0.0698471069336,0.187478780746
2.31266021729e-05,0.128515005112,4.05311584473e-06,0.0785338878632,0.20710515976
1.8835067749e-05,0.128232955933,6.91413879395e-06,0.0753321647644,0.203620910645
2.121925354e-05,0.128441810608,5.00679016113e-06,0.0738911628723,0.202397108078
1.97887420654e-05,0.12825512886,5.00679016113e-06,0.0688760280609,0.197181940079
1.69277191162e-05,0.128519058228,5.00679016113e-06,0.0746991634369,0.203274965286
3.48091125488e-05,0.119032144547,5.96046447754e-06,0.0683579444885,0.187457084656
1.81198120117e-05,0.137419939041,5.00679016113e-06,0.0732789039612,0.210755109787
2.50339508057e-05,0.127393960953,4.05311584473e-06,0.0696489810944,0.197102069855
1.69277191162e-05,0.128519058228,5.00679016113e-06,0.0802149772644,0.208783864975
1.78813934326e-05,0.118973970413,5.00679016113e-06,0.0713450908661,0.19038105011
0.000169992446899,0.12882900238,5.00679016113e-06,0.0720081329346,0.201041936874
1.78813934326e-05,0.127838134766,5.00679016113e-06,0.0728659629822,0.200754880905
1.90734863281e-05,0.128863811493,5.00679016113e-06,0.0726289749146,0.201554059982
2.19345092773e-05,0.127648115158,5.00679016113e-06,0.0706560611725,0.198371887207
3.91006469727e-05,0.127851963043,5.00679016113e-06,0.0768790245056,0.20480298996
2.28881835938e-05,0.127311944962,3.81469726562e-06,0.0716371536255,0.199000835419
1.59740447998e-05,0.126711130142,5.00679016113e-06,0.0770440101624,0.203805923462
1.8835067749e-05,0.127934932709,4.05311584473e-06,0.0704970359802,0.198478937149
1.50203704834e-05,0.128505945206,5.96046447754e-06,0.0700581073761,0.198617935181
0.0001380443573,0.127447843552,5.96046447754e-06,0.0768990516663,0.20451593399
1.81198120117e-05,0.128509044647,7.86781311035e-06,0.062609910965,0.191170215607
1.71661376953e-05,0.137702941895,6.91413879395e-06,0.0679199695587,0.205674171448
3.09944152832e-05,0.12913608551,5.00679016113e-06,0.0760979652405,0.20529794693
1.78813934326e-05,0.128232002258,5.00679016113e-06,0.0752151012421,0.203501939774
0.000150918960571,0.198621034622,4.05311584473e-06,0.0765569210052,0.275372028351
0.000226974487305,0.118307113647,7.86781311035e-06,0.069895029068,0.18846988678
0.000101089477539,0.127959012985,5.00679016113e-06,0.0743930339813,0.202769041061
2.50339508057e-05,0.129066944122,5.00679016113e-06,0.0640981197357,0.193224191666
1.69277191162e-05,0.138555049896,4.05311584473e-06,0.070720911026,0.209326982498
2.00271606445e-05,0.128832101822,5.00679016113e-06,0.0713379383087,0.200227022171
2.09808349609e-05,0.128103017807,5.00679016113e-06,0.0655097961426,0.193670988083
2.09808349609e-05,0.14035320282,5.96046447754e-06,0.0754730701447,0.215883016586
1.8835067749e-05,0.116729974747,4.05311584473e-06,0.077112197876,0.193916082382
0.000320196151733,0.129035949707,5.00679016113e-06,0.0746779441833,0.204077005386
3.00407409668e-05,0.127634048462,5.00679016113e-06,0.0610480308533,0.188984155655
1.90734863281e-05,0.137333869934,9.05990600586e-06,0.0699698925018,0.207370996475
2.19345092773e-05,0.128276109695,4.05311584473e-06,0.0755290985107,0.203868865967
0.000237941741943,0.128199100494,5.96046447754e-06,0.0745561122894,0.203027963638
1.97887420654e-05,0.119240999222,5.00679016113e-06,0.0730209350586,0.192326784134
2.59876251221e-05,0.128948926926,6.19888305664e-06,0.073924779892,0.202931880951
1.50203704834e-05,0.128354072571,5.00679016113e-06,0.0698239803314,0.198237895966
0.000138998031616,0.128674030304,4.05311584473e-06,0.0620408058167,0.190894842148
0.000128984451294,0.137336969376,7.15255737305e-06,0.0808358192444,0.218338012695
2.59876251221e-05,0.118029117584,4.76837158203e-06,0.0721230506897,0.190222978592
2.59876251221e-05,0.12930893898,5.96046447754e-06,0.0764718055725,0.205848932266
0.000209808349609,0.128118038177,5.00679016113e-06,0.0749280452728,0.203289985657
2.00271606445e-05,0.11910200119,8.10623168945e-06,0.0666980743408,0.18585395813
1.81198120117e-05,0.137984037399,4.05311584473e-06,0.0689649581909,0.207008123398
0.000269889831543,0.127181053162,4.05311584473e-06,0.0623209476471,0.189806938171
1.69277191162e-05,0.138185024261,4.05311584473e-06,0.0724971294403,0.210739850998
2.19345092773e-05,0.129331827164,5.00679016113e-06,0.0778999328613,0.207294940948
2.19345092773e-05,0.119140148163,1.00135803223e-05,0.0740120410919,0.193217992783
2.71797180176e-05,0.128540039062,5.00679016113e-06,0.072240114212,0.200839996338
2.31266021729e-05,0.126992940903,4.05311584473e-06,0.0678999423981,0.194961071014
3.2901763916e-05,0.138245105743,5.96046447754e-06,0.0769641399384,0.215281009674
2.31266021729e-05,0.117931842804,4.05311584473e-06,0.0662081241608,0.184201002121
2.21729278564e-05,0.127342939377,5.00679016113e-06,0.0589959621429,0.186393976212
1.8835067749e-05,0.149656057358,4.05311584473e-06,0.0745959281921,0.224305868149
1.90734863281e-05,0.117639780045,5.00679016113e-06,0.0514640808105,0.169151067734
1.81198120117e-05,0.146492958069,4.05311584473e-06,0.0491199493408,0.195661067963
1.81198120117e-05,0.156738996506,5.96046447754e-06,0.0763220787048,0.233116149902
2.00271606445e-05,0.130392074585,6.91413879395e-06,0.068727016449,0.199187994003
0.000308990478516,0.12903213501,6.91413879395e-06,0.0724120140076,0.201787948608
1.90734863281e-05,0.132764816284,5.00679016113e-06,0.0715198516846,0.20433807373
1.78813934326e-05,0.128224849701,5.00679016113e-06,0.0700011253357,0.198282957077
2.59876251221e-05,0.128236055374,5.00679016113e-06,0.0767259597778,0.205013990402
1.59740447998e-05,0.126500844955,5.00679016113e-06,0.0756142139435,0.202175855637
0.000106811523438,0.117815971375,5.00679016113e-06,0.0669410228729,0.184897899628
1.78813934326e-05,0.138273954391,3.81469726562e-06,0.0672979354858,0.205634832382
2.50339508057e-05,0.130255937576,4.05311584473e-06,0.0687119960785,0.19902586937
1.69277191162e-05,0.138654947281,5.96046447754e-06,0.0711741447449,0.2100918293
1.78813934326e-05,0.127462148666,4.05311584473e-06,0.0724928379059,0.200013875961
0.000169992446899,0.119534015656,5.96046447754e-06,0.0745429992676,0.194280147552
2.121925354e-05,0.127954959869,5.00679016113e-06,0.0740509033203,0.202068090439
0.000571012496948,0.129992961884,8.82148742676e-06,0.075877904892,0.206485033035
8.79764556885e-05,0.127418994904,3.81469726562e-06,0.0704021453857,0.19794011116
1.97887420654e-05,0.12872505188,5.00679016113e-06,0.0631928443909,0.191965818405
1.50203704834e-05,0.136471033096,6.91413879395e-06,0.0633590221405,0.199893951416
1.8835067749e-05,0.139424800873,5.00679016113e-06,0.0755128860474,0.214997053146
2.47955322266e-05,0.117850065231,8.10623168945e-06,0.0767939090729,0.194720983505
0.000123977661133,0.129760026932,5.00679016113e-06,0.0653040409088,0.19523191452
0.000200033187866,0.127755880356,5.00679016113e-06,0.0782909393311,0.206568956375
2.50339508057e-05,0.120625972748,4.05311584473e-06,0.067850112915,0.188532114029
1.78813934326e-05,0.140094995499,5.00679016113e-06,0.0707478523254,0.210907936096
0.000137090682983,0.117115974426,4.05311584473e-06,0.0538878440857,0.171237945557
2.88486480713e-05,0.157428026199,6.91413879395e-06,0.0728461742401,0.230335950851
1.81198120117e-05,0.127603054047,5.00679016113e-06,0.0666170120239,0.194272041321
2.21729278564e-05,0.129565000534,5.00679016113e-06,0.0707869529724,0.200412034988
0.000231027603149,0.127070903778,5.00679016113e-06,0.0708529949188,0.198184967041
1.78813934326e-05,0.127853155136,5.96046447754e-06,0.0643980503082,0.192499876022
3.09944152832e-05,0.138530015945,4.76837158203e-06,0.0552132129669,0.193818807602
2.09808349609e-05,0.1487429142,5.00679016113e-06,0.0631220340729,0.21191906929
1.90734863281e-05,0.139074802399,1.00135803223e-05,0.0765738487244,0.215705871582
1.8835067749e-05,0.118072032928,8.10623168945e-06,0.0707869529724,0.188931941986
0.000159978866577,0.129930973053,5.96046447754e-06,0.0666198730469,0.196740865707
1.59740447998e-05,0.127329111099,5.00679016113e-06,0.0710740089417,0.19845199585
1.71661376953e-05,0.138461828232,6.19888305664e-06,0.0759019851685,0.214416980743
1.97887420654e-05,0.116954088211,5.96046447754e-06,0.0701241493225,0.187133073807
1.81198120117e-05,0.137927055359,5.00679016113e-06,0.0708999633789,0.208890199661
5.3882598877e-05,0.128108978271,4.05311584473e-06,0.066841840744,0.195040941238
2.00271606445e-05,0.128168106079,4.05311584473e-06,0.0677289962769,0.196071147919
9.20295715332e-05,0.138345003128,5.00679016113e-06,0.0757458209991,0.214220046997
2.00271606445e-05,0.128756046295,5.00679016113e-06,0.0741291046143,0.202939987183
1.90734863281e-05,0.118495941162,5.00679016113e-06,0.0605149269104,0.179069042206
0.000123023986816,0.13792681694,5.96046447754e-06,0.0724220275879,0.210513830185
2.19345092773e-05,0.128497123718,4.05311584473e-06,0.0644228458405,0.19297003746
1.59740447998e-05,0.137988090515,5.00679016113e-06,0.0723719596863,0.210412979126
3.88622283936e-05,0.127498149872,5.00679016113e-06,0.0770969390869,0.204903841019
2.31266021729e-05,0.12868309021,5.00679016113e-06,0.0787839889526,0.207528114319
2.28881835938e-05,0.119175195694,5.00679016113e-06,0.0707008838654,0.189934968948
2.40802764893e-05,0.128804922104,8.10623168945e-06,0.0699460506439,0.198822975159
2.78949737549e-05,0.12864613533,5.00679016113e-06,0.0725190639496,0.201231002808
2.50339508057e-05,0.1283390522,4.05311584473e-06,0.0673820972443,0.195790052414
2.59876251221e-05,0.128776073456,5.96046447754e-06,0.0721981525421,0.201038122177
2.09808349609e-05,0.139145851135,5.96046447754e-06,0.0723350048065,0.211534976959
1.69277191162e-05,0.128038883209,4.76837158203e-06,0.0681412220001,0.196228981018
1.59740447998e-05,0.127425909042,5.00679016113e-06,0.0666301250458,0.194100856781
2.09808349609e-05,0.126842975616,4.05311584473e-06,0.0687530040741,0.195658922195
0.000267028808594,0.138323068619,5.00679016113e-06,0.0628190040588,0.201438903809
1.59740447998e-05,0.136125087738,4.05311584473e-06,0.0637259483337,0.200031042099
2.09808349609e-05,0.137758970261,3.81469726562e-06,0.0736920833588,0.211524009705
2.38418579102e-05,0.129148006439,7.86781311035e-06,0.064661026001,0.19387793541
2.19345092773e-05,0.129474163055,5.
